codigo,tramo_codigo,tipo_incidencia,descripcion,fecha_reporte,activo
INC_0774,TRM_91_122_0774,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-9 Salcajá (Santa Lucía Utatlán - San Miguel Sigüila) - Ref 775. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,false
INC_0775,TRM_92_123_0775,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Nahualá - Ostuncalco) - Ref 776. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,true
INC_0776,TRM_93_124_0776,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (Santa Catarina Ixtahuacán - San Mateo) - Ref 777. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,false
INC_0777,TRM_94_125_0777,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (Santa Clara La Laguna - Concepción Chiquirichapa) - Ref 778. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0778,TRM_95_126_0778,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (Concepción - San Martín Sacatepéquez) - Ref 779. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0779,TRM_96_127_0779,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (San Andrés Semetabaj - Almolonga) - Ref 780. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,true
INC_0780,TRM_97_128_0780,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Panajachel - Cantel) - Ref 781. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0781,TRM_98_129_0781,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Santa Catarina Palopó - Huitán) - Ref 782. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0782,TRM_99_130_0782,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (San Antonio Palopó - Zunil) - Ref 783. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0783,TRM_100_131_0783,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (San Lucas Tolimán - Colomba) - Ref 784. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0784,TRM_101_132_0784,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (Santa Cruz La Laguna - San Francisco La Unión) - Ref 785. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,true
INC_0785,TRM_102_133_0785,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (San Pablo La Laguna - El Palmar) - Ref 786. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0786,TRM_103_134_0786,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-15 Sacapulas (San Marcos La Laguna - Coatepeque) - Ref 787. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0787,TRM_104_135_0787,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (San Juan La Laguna - Génova) - Ref 788. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,false
INC_0788,TRM_105_136_0788,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (San Pedro La Laguna - Flores Costa Cuca) - Ref 789. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0789,TRM_106_137_0789,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Santiago Atitlán - La Esperanza) - Ref 790. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,false
INC_0790,TRM_107_138_0790,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-15 Sacapulas (Totonicapán - Palestina de Los Altos) - Ref 791. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0791,TRM_108_139_0791,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (San Cristóbal Totonicapán - Mazatenango) - Ref 792. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0792,TRM_109_140_0792,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (San Francisco El Alto - Cuyotenango) - Ref 793. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,false
INC_0793,TRM_110_141_0793,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (San Andrés Xecul - San Francisco Zapotitlán) - Ref 794. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0794,TRM_111_142_0794,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (Momostenango - San Bernardino) - Ref 795. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0795,TRM_112_143_0795,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (Santa María Chiquimula - San José El Ídolo) - Ref 796. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0796,TRM_113_144_0796,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (Santa Lucía La Reforma - Santo Domingo Suchitepéquez) - Ref 797. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0797,TRM_114_145_0797,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (San Bartolo - San Lorenzo) - Ref 798. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0798,TRM_115_146_0798,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (Quetzaltenango - Samayac) - Ref 799. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,false
INC_0799,TRM_116_147_0799,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Salcajá - San Pablo Jocopilas) - Ref 800. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0800,TRM_117_148_0800,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (Olintepeque - San Antonio Suchitepéquez) - Ref 801. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0801,TRM_118_149_0801,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (San Carlos Sija - San Miguel Panán) - Ref 802. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0802,TRM_119_150_0802,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-15 Sacapulas (Sibilia - San Gabriel) - Ref 803. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0803,TRM_120_151_0803,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (Cabricán - Chicacao) - Ref 804. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0804,TRM_121_152_0804,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (Cajolá - Patulul) - Ref 805. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0805,TRM_122_153_0805,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (San Miguel Sigüila - Santa Bárbara) - Ref 806. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0806,TRM_123_154_0806,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (Ostuncalco - San Juan Bautista) - Ref 807. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0807,TRM_124_155_0807,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (San Mateo - Santo Tomás La Unión) - Ref 808. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0808,TRM_125_156_0808,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (Concepción Chiquirichapa - Zunilito) - Ref 809. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,false
INC_0809,TRM_126_157_0809,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (San Martín Sacatepéquez - Pueblo Nuevo) - Ref 810. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,false
INC_0810,TRM_127_158_0810,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (Almolonga - Río Bravo) - Ref 811. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,false
INC_0811,TRM_128_159_0811,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Cantel - San José La Máquina) - Ref 812. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,false
INC_0812,TRM_129_160_0812,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (Huitán - Retalhuleu) - Ref 813. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,true
INC_0813,TRM_130_161_0813,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (Zunil - San Sebastián) - Ref 814. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0814,TRM_131_162_0814,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (Colomba - Santa Cruz Muluá) - Ref 815. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0815,TRM_132_163_0815,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (San Francisco La Unión - San Martín Zapotitlán) - Ref 816. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,false
INC_0816,TRM_133_164_0816,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (El Palmar - San Felipe) - Ref 817. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,false
INC_0817,TRM_134_165_0817,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (Coatepeque - San Andrés Villa Seca) - Ref 818. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0818,TRM_135_166_0818,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (Génova - Champerico) - Ref 819. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0819,TRM_136_167_0819,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Flores Costa Cuca - Nuevo San Carlos) - Ref 820. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0820,TRM_137_168_0820,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (La Esperanza - El Asintal) - Ref 821. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0821,TRM_138_169_0821,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (Palestina de Los Altos - San Marcos) - Ref 822. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0822,TRM_139_170_0822,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Mazatenango - San Pedro Sacatepéquez) - Ref 823. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0823,TRM_140_171_0823,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Cuyotenango - San Antonio Sacatepéquez) - Ref 824. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,false
INC_0824,TRM_141_172_0824,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (San Francisco Zapotitlán - Comitancillo) - Ref 825. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0825,TRM_142_173_0825,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (San Bernardino - San Miguel Ixtahuacán) - Ref 826. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
INC_0826,TRM_143_174_0826,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (San José El Ídolo - Concepción Tutuapa) - Ref 827. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0827,TRM_144_175_0827,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (Santo Domingo Suchitepéquez - Tacaná) - Ref 828. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0828,TRM_145_176_0828,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (San Lorenzo - Sibinal) - Ref 829. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,true
INC_0829,TRM_146_177_0829,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (Samayac - Tajumulco) - Ref 830. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0830,TRM_147_178_0830,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (San Pablo Jocopilas - Tejutla) - Ref 831. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0831,TRM_148_179_0831,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (San Antonio Suchitepéquez - San Rafael Pie de la Cuesta) - Ref 832. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0832,TRM_149_180_0832,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (San Miguel Panán - Nuevo Progreso) - Ref 833. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0833,TRM_150_181_0833,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (San Gabriel - El Tumbador) - Ref 834. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0834,TRM_151_182_0834,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-15 Sacapulas (Chicacao - El Rodeo) - Ref 835. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0835,TRM_152_183_0835,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (Patulul - Malacatán) - Ref 836. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0836,TRM_153_184_0836,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (Santa Bárbara - Catarina) - Ref 837. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0837,TRM_154_185_0837,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (San Juan Bautista - Ayutla) - Ref 838. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,true
INC_0838,TRM_155_186_0838,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (Santo Tomás La Unión - Ocós) - Ref 839. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0839,TRM_156_187_0839,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (Zunilito - San Pablo) - Ref 840. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0840,TRM_157_188_0840,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (Pueblo Nuevo - El Quetzal) - Ref 841. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0841,TRM_158_189_0841,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Río Bravo - La Reforma) - Ref 842. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0842,TRM_159_190_0842,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (San José La Máquina - Pajapita) - Ref 843. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0843,TRM_160_191_0843,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Retalhuleu - Ixchiguán) - Ref 844. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0844,TRM_161_192_0844,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (San Sebastián - San José Ojetenam) - Ref 845. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,false
INC_0845,TRM_162_193_0845,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (Santa Cruz Muluá - San Cristóbal Cucho) - Ref 846. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0846,TRM_163_194_0846,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (San Martín Zapotitlán - Sipacapa) - Ref 847. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,true
INC_0847,TRM_164_195_0847,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (San Felipe - Esquipulas Palo Gordo) - Ref 848. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,false
INC_0848,TRM_165_196_0848,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (San Andrés Villa Seca - Río Blanco) - Ref 849. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,true
INC_0849,TRM_166_197_0849,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Champerico - San Lorenzo) - Ref 850. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0850,TRM_167_198_0850,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (Nuevo San Carlos - La Blanca) - Ref 851. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,false
INC_0851,TRM_168_199_0851,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (El Asintal - Huehuetenango) - Ref 852. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,true
INC_0852,TRM_169_200_0852,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (San Marcos - Chiantla) - Ref 853. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0853,TRM_170_201_0853,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (San Pedro Sacatepéquez - Malacatancito) - Ref 854. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0854,TRM_171_202_0854,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (San Antonio Sacatepéquez - Cuilco) - Ref 855. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0855,TRM_172_203_0855,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Comitancillo - Nentón) - Ref 856. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,false
INC_0856,TRM_173_204_0856,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (San Miguel Ixtahuacán - San Pedro Necta) - Ref 857. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0857,TRM_174_205_0857,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Concepción Tutuapa - Jacaltenango) - Ref 858. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0858,TRM_175_206_0858,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (Tacaná - Soloma) - Ref 859. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0859,TRM_176_207_0859,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (Sibinal - Ixtahuacán) - Ref 860. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0860,TRM_177_208_0860,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (Tajumulco - Santa Bárbara) - Ref 861. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0861,TRM_178_209_0861,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Tejutla - La Libertad) - Ref 862. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0862,TRM_179_210_0862,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (San Rafael Pie de la Cuesta - La Democracia) - Ref 863. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,false
INC_0863,TRM_180_211_0863,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-15 Sacapulas (Nuevo Progreso - San Miguel Acatán) - Ref 864. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0864,TRM_181_212_0864,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-15 Sacapulas (El Tumbador - San Rafael La Independencia) - Ref 865. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,false
INC_0865,TRM_182_213_0865,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (El Rodeo - Todos Santos Cuchumatán) - Ref 866. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,true
INC_0866,TRM_183_214_0866,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (Malacatán - San Juan Atitán) - Ref 867. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0867,TRM_184_215_0867,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (Catarina - Santa Eulalia) - Ref 868. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0868,TRM_185_216_0868,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (Ayutla - San Mateo Ixtatán) - Ref 869. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0869,TRM_186_217_0869,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Ocós - Colotenango) - Ref 870. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,false
INC_0870,TRM_187_218_0870,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (San Pablo - San Sebastián Huehuetenango) - Ref 871. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,false
INC_0871,TRM_188_219_0871,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (El Quetzal - Tectitán) - Ref 872. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0872,TRM_189_220_0872,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (La Reforma - Concepción Huista) - Ref 873. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0873,TRM_190_221_0873,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Pajapita - San Juan Ixcoy) - Ref 874. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0874,TRM_191_222_0874,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (Ixchiguán - San Antonio Huista) - Ref 875. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0875,TRM_192_223_0875,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (San José Ojetenam - San Sebastián Coatán) - Ref 876. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0876,TRM_193_224_0876,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (San Cristóbal Cucho - Barillas) - Ref 877. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,false
INC_0877,TRM_194_225_0877,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Sipacapa - Aguacatán) - Ref 878. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0878,TRM_195_226_0878,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (Esquipulas Palo Gordo - San Rafael Petzal) - Ref 879. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0879,TRM_196_227_0879,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (Río Blanco - San Gaspar Ixchil) - Ref 880. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0880,TRM_197_228_0880,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (San Lorenzo - Santiago Chimaltenango) - Ref 881. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,true
INC_0881,TRM_198_229_0881,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (La Blanca - Santa Ana Huista) - Ref 882. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0882,TRM_199_230_0882,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (Huehuetenango - Unión Cantinil) - Ref 883. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,false
INC_0883,TRM_200_231_0883,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Chiantla - Petatán) - Ref 884. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0884,TRM_201_232_0884,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (Malacatancito - Santa Cruz del Quiché) - Ref 885. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0885,TRM_202_233_0885,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (Cuilco - Chiché) - Ref 886. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,true
INC_0886,TRM_203_234_0886,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (Nentón - Chinique) - Ref 887. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0887,TRM_204_235_0887,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (San Pedro Necta - Zacualpa) - Ref 888. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,false
INC_0888,TRM_205_236_0888,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Jacaltenango - Chajul) - Ref 889. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0889,TRM_206_237_0889,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (Soloma - Chichicastenango) - Ref 890. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0890,TRM_207_238_0890,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (Ixtahuacán - Patzité) - Ref 891. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0891,TRM_208_239_0891,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Santa Bárbara - San Antonio Ilotenango) - Ref 892. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0892,TRM_209_240_0892,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (La Libertad - San Pedro Jocopilas) - Ref 893. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,false
INC_0893,TRM_210_241_0893,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (La Democracia - Cunén) - Ref 894. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,false
